time,binanceETHBTCbidMax,binanceETHBTCsellMin,nicehashETHBTCbidMax,nicehashETHBTCsellMin,okxETHBTCETH-BTCbidMax,okxETHBTCETH-BTCsellMin,bitstampETHBTCbidMax,bitstampETHBTCsellMin,cryptoETHBTCbidMax,cryptoETHBTCsellMin,
14 March 2023 05:52:00,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867978,0.06853,0.068774,0.06863,
14 March 2023 05:52:00,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068774,0.06863,
14 March 2023 05:52:00,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:00,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:01,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:01,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:01,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:02,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867979,0.06853,0.068784,0.06863,
14 March 2023 05:52:02,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:02,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:02,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:03,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867981,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:04,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:05,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:05,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867983,0.06853,0.068784,0.06863,
14 March 2023 05:52:06,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867984,0.06853,0.068784,0.06863,
14 March 2023 05:52:07,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867984,0.06853,0.068784,0.06863,
14 March 2023 05:52:07,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867984,0.06853,0.068784,0.06863,
14 March 2023 05:52:07,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867984,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:08,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:09,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:09,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:09,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:11,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:11,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:12,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:13,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:14,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:14,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:14,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:14,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:15,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:16,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:16,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:17,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:17,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:17,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:18,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:18,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:19,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:19,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:19,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:20,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:21,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06867985,0.06853,0.068784,0.06863,
14 March 2023 05:52:22,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868073,0.06853,0.068784,0.06863,
14 March 2023 05:52:22,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:22,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:22,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:23,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:23,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:23,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:23,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:23,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:24,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:26,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:26,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868074,0.06853,0.068784,0.06863,
14 March 2023 05:52:27,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:27,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:27,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:27,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:27,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:28,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:29,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:30,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868075,0.06853,0.068784,0.06863,
14 March 2023 05:52:30,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:30,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:33,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:34,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:34,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:36,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:36,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:36,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868076,0.06853,0.068784,0.06863,
14 March 2023 05:52:40,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868165,0.06853,0.068784,0.06863,
14 March 2023 05:52:45,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868165,0.06853,0.068784,0.06863,
14 March 2023 05:52:46,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868165,0.06853,0.068784,0.06863,
14 March 2023 05:52:46,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868166,0.06853,0.068784,0.06863,
14 March 2023 05:52:47,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868166,0.06853,0.068784,0.06863,
14 March 2023 05:52:47,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868255,0.06853,0.068784,0.06863,
14 March 2023 05:52:51,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868255,0.06853,0.068784,0.06863,
14 March 2023 05:52:52,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868255,0.06853,0.068784,0.06863,
14 March 2023 05:52:54,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868255,0.06853,0.068784,0.06863,
14 March 2023 05:52:54,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868256,0.06853,0.068784,0.06863,
14 March 2023 05:52:54,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:58,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:58,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:58,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:58,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:58,0.068725,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:52:59,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:53:00,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:53:02,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:53:02,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868344,0.06853,0.068784,0.06863,
14 March 2023 05:53:02,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868345,0.06853,0.068784,0.06863,
14 March 2023 05:53:03,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868432,0.06853,0.068784,0.06863,
14 March 2023 05:53:04,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868432,0.06853,0.068784,0.06863,
14 March 2023 05:53:05,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868432,0.06853,0.068784,0.06863,
14 March 2023 05:53:05,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868432,0.06853,0.068784,0.06863,
14 March 2023 05:53:05,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:05,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:06,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:06,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:06,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:07,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:07,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:08,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:08,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:10,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:10,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:11,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:14,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:15,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:16,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:16,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:16,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:16,0.068725,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:17,0.068744,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:17,0.068753,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:17,0.068757,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:17,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:17,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:18,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:18,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:18,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:18,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:19,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868433,0.06853,0.068784,0.06863,
14 March 2023 05:53:19,0.06876,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868434,0.06853,0.068784,0.06863,
14 March 2023 05:53:19,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868434,0.06853,0.068784,0.06863,
14 March 2023 05:53:20,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868457,0.06853,0.068784,0.06863,
14 March 2023 05:53:20,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:21,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:22,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:22,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:24,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:24,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868458,0.06853,0.068784,0.06863,
14 March 2023 05:53:27,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868459,0.06853,0.068784,0.06863,
14 March 2023 05:53:28,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868459,0.06853,0.068784,0.06863,
14 March 2023 05:53:28,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868459,0.06853,0.068784,0.06863,
14 March 2023 05:53:28,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868545,0.06853,0.068784,0.06863,
14 March 2023 05:53:28,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:29,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:30,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:30,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:30,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:30,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:31,0.068759,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:31,0.068759,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:31,0.068759,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:31,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:32,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:32,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068759,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:33,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:35,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:36,0.068758,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:36,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:36,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:37,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:38,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:39,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:39,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:40,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:40,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:40,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:40,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:40,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:42,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:42,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:43,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:43,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:43,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:44,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:44,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:44,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868546,0.06853,0.068784,0.06863,
14 March 2023 05:53:45,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:45,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06875,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868547,0.06853,0.068784,0.06863,
14 March 2023 05:53:46,0.06875,0.068675,0.06858232,0.06877864,0.06876,0.06869,0.06868547,0.06853,0.068784,0.06863,
