time,binanceADAUSDTbidMax,binanceADAUSDTsellMin,nicehashADAUSDTbidMax,nicehashADAUSDTsellMin,okxADAUSDTADA-USDTbidMax,okxADAUSDTADA-USDTsellMin,krakenADAUSDTbidMax,krakenADAUSDTsellMin,cryptoADAUSDTbidMax,cryptoADAUSDTsellMin,
14 March 2023 05:56:21,0.3438,0.3428,0.343,0.344,0.34417,0.34284,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:21,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:21,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:21,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:21,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:22,0.3438,0.3429,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:22,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:24,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:24,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:24,0.3438,0.3428,0.343,0.344,0.34417,0.34285,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:24,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:56:24,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:19,0.3438,0.3428,0.343,0.344,0.34417,0.34293,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:19,0.3438,0.3428,0.343,0.344,0.34417,0.34293,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:20,0.3438,0.3428,0.343,0.344,0.34417,0.34297,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:22,0.3438,0.3428,0.343,0.344,0.34417,0.34297,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:22,0.3438,0.3428,0.343,0.344,0.34417,0.34295,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:22,0.3438,0.3428,0.343,0.344,0.34417,0.34295,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:22,0.3438,0.3428,0.343,0.344,0.34417,0.34292,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:23,0.3438,0.3428,0.343,0.344,0.34417,0.34292,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:23,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:23,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:23,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:24,0.3438,0.3428,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:25,0.3438,0.3428,0.343,0.344,0.34417,0.34289,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:25,0.3438,0.3428,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:25,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:26,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:26,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:26,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:27,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:28,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:29,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:35,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:38,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:38,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:38,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:39,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:39,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:40,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:40,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:40,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:42,0.3438,0.3431,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:42,0.3438,0.3431,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:42,0.3438,0.343,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:42,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:42,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3429,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3429,0.343,0.344,0.34417,0.34291,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3429,0.343,0.344,0.34417,0.34292,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3429,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:43,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:44,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:44,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:44,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:44,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:44,0.3438,0.3428,0.343,0.344,0.34417,0.3429,0.345208,0.342091,0.34432,0.34298,
14 March 2023 05:57:48,0.3438,0.3428,0.343,0.344,0.34417,0.34288,0.345208,0.342091,0.34432,0.34298,
