time,binanceLTCUSDTbidMax,binanceLTCUSDTsellMin,nicehashLTCUSDTbidMax,nicehashLTCUSDTsellMin,okxLTCUSDTLTC-USDTbidMax,okxLTCUSDTLTC-USDTsellMin,krakenLTCUSDTbidMax,krakenLTCUSDTsellMin,cryptoLTCUSDTbidMax,cryptoLTCUSDTsellMin,
14 March 2023 05:48:27,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:27,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:37,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:37,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:37,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:37,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:38,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:39,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:39,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:40,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:42,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:45,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:46,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:46,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:46,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:47,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:47,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:47,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:48,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:48,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:49,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:49,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:49,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:50,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:52,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:52,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:52,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:52,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:53,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:53,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:53,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:55,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:56,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:57,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:58,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:58,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:48:59,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:01,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:01,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:01,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:01,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:03,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:08,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:08,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:09,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:11,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:15,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:19,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:24,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:24,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:25,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:25,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:25,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:44,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:45,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:45,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:45,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:45,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:46,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:46,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:46,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:47,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:47,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:48,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:49,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:49,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:49,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:52,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:49:54,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:05,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:05,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:06,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:06,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:07,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:08,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:09,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:09,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:09,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:10,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:13,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:13,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:13,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:14,80.63,80.49,80.42,80.65,80.61,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:14,80.63,80.49,80.42,80.65,80.62,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:14,80.63,80.49,80.42,80.65,80.62,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:15,80.63,80.49,80.42,80.65,80.62,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:15,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:16,80.63,80.49,80.42,80.65,80.62,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:17,80.63,80.49,80.42,80.65,80.62,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:17,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:17,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:20,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:40,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:41,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:41,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:42,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:43,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:43,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:43,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:47,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:48,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:48,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:49,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:49,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:50,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:50,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:51,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:51,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:51,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:51,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:52,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:53,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:56,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:56,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:56,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:56,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:57,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:57,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:58,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:58,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:58,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:50:59,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:00,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:01,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:01,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:02,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:02,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:02,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:03,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:03,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:03,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:03,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:05,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:05,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:05,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:06,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:08,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:10,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:10,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:11,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:11,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:12,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:14,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:16,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:16,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:21,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:21,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:21,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:21,80.63,80.49,80.42,80.65,80.63,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:21,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:27,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:28,80.63,80.49,80.42,80.65,80.64,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:28,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:31,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:32,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:33,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:34,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:34,80.63,80.49,80.42,80.65,80.65,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:34,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:34,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:35,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:35,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.669,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:36,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:37,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:38,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:39,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:44,80.63,80.49,80.42,80.65,80.66,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:44,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:44,80.63,80.49,80.42,80.65,80.67,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:45,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.673,80.507,
14 March 2023 05:51:45,80.63,80.49,80.42,80.65,80.68,80.51,80.93627,80.33831,80.673,80.507,
