time,binanceLTCBTCbidMax,binanceLTCBTCsellMin,nicehashLTCBTCbidMax,nicehashLTCBTCsellMin,okxLTCBTCLTC-BTCbidMax,okxLTCBTCLTC-BTCsellMin,bitstampLTCBTCbidMax,bitstampLTCBTCsellMin,cryptoLTCBTCbidMax,cryptoLTCBTCsellMin,
14 March 2023 05:45:26,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003318,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:26,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003318,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:26,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:26,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:27,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:29,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:30,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332208,0.0033188,0.0033167,
14 March 2023 05:45:30,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332186,0.0033188,0.0033167,
14 March 2023 05:45:30,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332185,0.0033188,0.0033167,
14 March 2023 05:45:30,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:31,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:31,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:31,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:32,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:32,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:32,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:32,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:33,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:34,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:35,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:35,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:35,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:36,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:36,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:36,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:36,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:36,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:37,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:37,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003317,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003316,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003315,0.003316,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003316,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:38,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:39,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:40,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00331936,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00332148,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:41,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:42,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:42,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:42,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:42,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:42,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:43,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:43,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:43,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:43,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:43,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:44,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:44,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:44,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:45,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:45,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:45,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:45,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:45,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:46,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:46,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:46,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:46,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:46,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003316,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:47,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:48,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:49,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003314,0.003315,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003314,0.003314,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003314,0.00331047,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003314,0.00330748,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003314,0.00330748,0.00332147,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003314,0.00330748,0.00332147,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003314,0.00330748,0.00332147,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003313,0.00330748,0.00332147,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:51,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003313,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003313,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003313,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:52,0.003313,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:53,0.003312,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:53,0.003312,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:53,0.003312,0.003314,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:53,0.003312,0.003314,0.00330748,0.00331852,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003314,0.00330748,0.00331852,0.003319,0.003314,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:54,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:55,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:55,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:56,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:56,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:57,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:58,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:58,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:58,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:58,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:59,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:45:59,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:00,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:00,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:01,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:01,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:03,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:03,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:04,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:04,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:05,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:05,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:05,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:06,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:06,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:06,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:06,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:06,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:07,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:07,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:08,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:09,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:09,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:09,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003312,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:10,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:10,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:10,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
14 March 2023 05:46:10,0.003312,0.003313,0.00330748,0.00331852,0.003319,0.003313,0.00331504,0.00332163,0.0033188,0.0033167,
