time,binanceADABTCbidMax,binanceADABTCsellMin,nicehashADABTCbidMax,nicehashADABTCsellMin,okxADABTCADA-BTCbidMax,okxADABTCADA-BTCsellMin,bitstampADABTCbidMax,bitstampADABTCsellMin,cryptoADABTCbidMax,cryptoADABTCsellMin,
15 March 2023 23:06:47,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:48,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:48,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:48,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:49,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:49,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:50,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:50,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:51,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:52,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:52,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:52,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:52,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:52,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:53,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:53,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:53,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:54,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:54,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:54,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:54,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:55,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:55,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:55,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:56,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:56,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:56,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:57,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:57,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:57,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:58,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:58,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:58,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:58,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:06:59,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:07:00,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3228E-05,1.3194E-05,
15 March 2023 23:07:00,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:01,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.323E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:02,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:03,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:03,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:03,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:03,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:04,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:04,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:05,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1.144E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:05,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:06,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:07,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:08,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:08,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:08,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:08,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:09,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:09,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:09,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:09,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:11,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:11,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:12,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:12,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:13,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:13,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:14,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:14,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:14,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:14,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:15,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:15,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:16,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:16,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:17,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:17,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:18,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:18,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:19,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:20,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:20,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:21,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:22,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:22,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:22,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:23,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:24,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:24,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:24,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:25,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:25,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:25,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:25,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:26,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:27,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:27,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:27,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:28,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:28,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:28,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:29,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:30,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:30,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:30,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:30,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:31,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:31,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:32,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:32,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:32,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:32,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:33,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:33,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:34,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:34,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:34,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:34,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:35,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:35,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:36,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:36,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:37,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:37,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:37,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:37,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:37,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:38,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:38,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:38,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:38,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:39,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:39,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:40,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:40,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:40,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:40,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:41,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:41,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:43,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:43,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:43,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:44,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:44,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:44,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:45,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:45,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:46,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.324E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:46,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:46,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:46,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:47,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:47,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:47,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:47,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.322E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:48,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
15 March 2023 23:07:49,1.324E-05,1.321E-05,1.317E-05,1.322E-05,1.323E-05,1.321E-05,1.599E-05,1E-05,1.3238E-05,1.3194E-05,
