time,binanceLTCUSDTbidMax,binanceLTCUSDTsellMin,nicehashLTCUSDTbidMax,nicehashLTCUSDTsellMin,okxLTCUSDTLTC-USDTbidMax,okxLTCUSDTLTC-USDTsellMin,krakenLTCUSDTbidMax,krakenLTCUSDTsellMin,cryptoLTCUSDTbidMax,cryptoLTCUSDTsellMin,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.71,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:29,75.94,75.76,75.84,75.85,76.11,75.71,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:30,75.94,75.76,75.84,75.85,76.11,75.71,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:30,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:30,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:31,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:31,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:32,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:32,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:32,75.94,75.76,75.84,75.85,76.11,75.73,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:33,75.94,75.76,75.84,75.85,76.11,75.73,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:33,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:33,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:33,75.94,75.76,75.84,75.85,76.11,75.71,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:34,75.94,75.76,75.84,75.85,76.11,75.7,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:34,75.94,75.76,75.84,75.85,76.11,75.71,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:34,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:34,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:35,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:35,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:35,75.94,75.76,75.84,75.85,76.11,75.72,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:36,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:36,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:36,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.73,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:37,75.94,75.76,75.84,75.85,76.11,75.74,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:38,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:38,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:38,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:38,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:38,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:39,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:39,75.94,75.76,75.84,75.85,76.11,75.75,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:39,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:40,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:40,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:40,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:40,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:41,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:41,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:41,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:42,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:44,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:44,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:44,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:44,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:44,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:45,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:46,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:46,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:46,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:47,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:48,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:48,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:48,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:48,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:49,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:49,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:50,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:50,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:50,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:50,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:50,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:51,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:53,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:53,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:53,75.94,75.76,75.84,75.85,76.11,75.85,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:54,75.94,75.76,75.84,75.85,76.11,75.85,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:54,75.94,75.76,75.84,75.85,76.11,75.85,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:54,75.94,75.76,75.84,75.85,76.11,75.85,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:54,75.94,75.76,75.84,75.85,76.11,75.85,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:55,75.94,75.76,75.84,75.85,76.11,75.84,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:55,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:55,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:55,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:12:55,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:00,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:01,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:01,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:02,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:02,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:02,75.94,75.76,75.84,75.85,76.11,75.76,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:04,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:05,75.94,75.76,75.84,75.85,76.11,75.77,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:05,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:05,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:05,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:06,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:06,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:06,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:06,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:07,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:07,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:07,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:07,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:08,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:08,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:09,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:09,75.94,75.76,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:09,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:10,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:10,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:10,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:10,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:11,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:11,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:11,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:12,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:12,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:13,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:14,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:14,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:14,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:14,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:14,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:15,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:15,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:15,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:15,75.94,75.76,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:17,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:18,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:18,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:19,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:19,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:19,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:20,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:20,75.94,75.76,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:21,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:22,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:22,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:23,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:24,75.94,75.76,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:24,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:24,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:24,75.94,75.76,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:24,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:25,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:25,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:26,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:26,75.94,75.75,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:26,75.94,75.75,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.75,75.84,75.85,76.11,75.8,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.75,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.75,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.75,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.74,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.74,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.78,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:27,75.94,75.73,75.84,75.85,76.11,75.79,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:28,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:29,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:29,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:29,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:30,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:30,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:30,75.94,75.73,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.73,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.72,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.72,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.72,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.71,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.7,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:31,75.94,75.7,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.7,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.7,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.69,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:32,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:33,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:33,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:33,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:34,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:35,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:35,75.94,75.69,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:35,75.94,75.69,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:35,75.94,75.69,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:36,75.94,75.68,75.84,75.85,76.11,75.83,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:36,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:36,75.94,75.68,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:36,75.94,75.69,75.84,75.85,76.11,75.82,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:36,75.94,75.69,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
15 March 2023 23:13:37,75.94,75.69,75.84,75.85,76.11,75.81,76.31049,75.51876,75.912,75.632,
