time,binanceUNIBTCbidMax,binanceUNIBTCsellMin,nicehashUNIBTCbidMax,nicehashUNIBTCsellMin,okxUNIBTCUNI-BTCbidMax,okxUNIBTCUNI-BTCsellMin,bitstampUNIBTCbidMax,bitstampUNIBTCsellMin,cryptoUNIBTCbidMax,cryptoUNIBTCsellMin,
15 March 2023 23:05:12,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:13,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:14,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:15,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:15,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:16,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:19,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:20,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:22,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:24,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:25,0.0002409,0.0002411,0.00024037,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:31,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:32,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:32,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:32,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:35,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:35,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:35,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:35,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024053,0.00024075,
15 March 2023 23:05:36,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:36,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:36,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:37,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:37,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:37,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:38,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:38,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:38,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:38,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:39,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:39,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:40,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:40,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:40,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024055,0.00024075,
15 March 2023 23:05:40,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:40,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:41,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:42,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:43,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:44,0.0002409,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:44,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:44,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:44,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:45,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:45,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:45,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:45,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:46,0.000241,0.0002411,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:46,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:46,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:46,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:46,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:47,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:47,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:47,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:47,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:48,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:48,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:48,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:48,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:48,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:49,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:49,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:50,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:50,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:51,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:53,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:54,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:54,0.000241,0.0002412,0.00024052,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:54,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:55,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:55,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:55,0.000241,0.0002412,0.00024077,0.00024152,0.000241,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:55,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:56,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:57,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:57,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:58,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:05:58,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:00,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:01,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:01,0.000241,0.0002412,0.00024077,0.00024152,0.000241,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:02,0.000241,0.0002412,0.00024077,0.00024152,0.000241,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:02,0.000241,0.0002412,0.00024077,0.00024152,0.0002409,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:02,0.000241,0.0002412,0.00024077,0.00024152,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:03,0.000241,0.0002412,0.00024077,0.00024152,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:03,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:04,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:05,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:05,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:05,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:06,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:06,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:06,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:06,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:07,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:08,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:08,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:09,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:09,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:10,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:11,0.000241,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:12,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:12,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:15,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:15,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:15,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:17,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:17,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:17,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:18,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:18,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:19,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:19,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:19,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:20,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:21,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:21,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024059,0.00024075,
15 March 2023 23:06:22,0.0002411,0.0002412,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024062,0.00024075,
15 March 2023 23:06:23,0.0002411,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024062,0.00024075,
15 March 2023 23:06:23,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024062,0.00024075,
15 March 2023 23:06:23,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024062,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:25,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024077,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024097,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024097,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024097,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024097,0.00024169,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:26,0.0002412,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:27,0.0002412,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:27,0.0002412,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:27,0.0002411,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:27,0.0002411,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:28,0.0002411,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:28,0.0002411,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
15 March 2023 23:06:28,0.0002411,0.0002414,0.00024097,0.00024172,0.0002411,0.0002407,0.00029998,0.00021606,0.00024064,0.00024075,
